mandt,spras,matkl,wgbez,wgbez60,operation_flag,is_deleted,recordstamp
800,E,XLCL,Classroom Training,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLCL,物料组 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLCL,Groupe marchand. 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLCL,Grupo de artículos 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLCL,Treinam.sala de aula,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,XLCL,Warengruppe 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLDB,カリキュラム束 TY,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLDB,Ty curriculam regrou,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLDB,Curriculam Bundle TY,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLDB,Conj.curricular TY,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLDB,TY 课程包,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLDM,ミックスアンドマッチ束,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLDM,混搭包,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLDM,Combiner regroupemen,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLDM,"Colet.""Mix & Match""",,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLDM,Mix and Match Bundle,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLDS,Subscription Lib,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLDS,サブスクリプション Lib,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLDS,Bibl.assinaturas,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLDS,Souscription lib,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLDS,私立图书馆,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLEC,外部教室,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLEC,Salle externe,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLEC,Ext クラスルーム,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLEC,Sala de aula ext.,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLEC,Ext Classroom,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLET,外部オンラインテスト,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,XLET,Externer Onlinetest,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLET,Test en ligne extern,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLET,外部在线测试,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLET,Teste on-line ext.,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLET,Test online externo,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,XLET,Внешний онлайн-тест,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLET,External Online Test,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLEV,Ext. clase virtual,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLEV,Ext virtual classroo,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLEV,Classroo virtuelle e,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLEV,Ext 仮想クラスルーム,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLEV,外部虚拟教室,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLEV,Sala aula virt.ext.,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLEW,Ext. en web,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLEW,基于外部网络,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLEW,Ext basée sur le Web,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLEW,Baseado na Web,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLEW,Ext Webベース,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLEW,Ext web based,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLOT,Test en ligne,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLOT,Online test,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLOT,Prueba online,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLOT,Teste on-line,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLOT,在线测试,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLOT,オンラインテスト,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLSW,基于静态网络,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLSW,Static Web Based Tra,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLSW,Trein.estát.bas.Web,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLSW,Tra basée sur le Web,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLSW,静的な Web ベースの Tra,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLSW,Tra. en web estát.,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,XLVC,Группа материалов 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,XLVC,Warengruppe 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLVC,物料组 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLVC,Virtual Classroom,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLVC,Grupo de artículos 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLVC,Groupe marchand. 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLVC,Sala de aula virtual,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLVC,バーチャルクラスルーム,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLVL,Formación virtual,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLVL,虚拟学习室,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLVL,Sala virtual aprend.,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLVL,バーチャル学習部屋,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLVL,Quintana de formatio,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLVL,Virtual Learning Roo,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLWB,Web Based training,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLWB,物料组 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLWB,Groupe marchand. 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,XLWB,Группа материалов 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,XLWB,Warengruppe 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLWB,Treinamento bas.Web,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLWB,Grupo de artículos 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,XLWC,クラスルームの WBT,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,XLWC,基于网络的培训,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,XLWC,WBT en clase,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,XLWC,WBT im Klassenraum,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,XLWC,Веб-курс в аудитории,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,XLWC,FBW ds salle classe,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,XLWC,WBT in Classroom,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,XLWC,TBW na sala de aula,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,Z001,DSD-Material Group 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,Z001,DSD-Groupe march. 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,Z001,DSD-группа материал1,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,Z001,DSD 品目グループ 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,Z001,DSD 材料组 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,Z001,DSD-Grupo Material 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,Z001,DSD-Warengruppe 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,Z001,DSD-Material Group 1,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,Z001,Grupo de material 1-,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,Z002,DSD-Groupe march. 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,Z002,DSD-Material Group 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,Z002,DSD-Material Group 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,Z002,DSD-группа материал2,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,Z002,DSD 材料组 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,Z002,Grupo de material 2-,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,Z002,DSD-Grupo Material 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,Z002,DSD-Warengruppe 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,Z002,DSD 品目グループ 2,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT00,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT00,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT00,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT01,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT01,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT01,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT02,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT02,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT02,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT03,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT03,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT03,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT04,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT04,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT04,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT05,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT05,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT05,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT06,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT06,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT06,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT07,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT07,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT07,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT08,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT08,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT08,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT09,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT09,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT09,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT10,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT10,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT10,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT11,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT11,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT11,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT12,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT12,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT12,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT13,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT13,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT13,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT14,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT14,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT14,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT15,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT15,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT15,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT16,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT16,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT16,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT17,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT17,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT17,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT18,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT18,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT18,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT19,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT19,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT19,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT20,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT20,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT20,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT21,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT21,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT21,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT22,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT22,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT22,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT23,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT23,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT23,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT24,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT24,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT24,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT25,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT25,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT25,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT26,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT26,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT26,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT27,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT27,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT27,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT28,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT28,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT28,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT29,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT29,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT29,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,ZT30,Bürobedarf SCM520,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,ZT30,Scm520 off. déclar.,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,ZT30,办公用品 SCM520 课程,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZWN1,Emp.manual palete,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZWN1,ハンドパレットトラック,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZWN2,Sistemas acionam.,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZWN2,運転システム,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZWN3,自動 indst トラック,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZWN3,Caminh.auto-indst.,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,ZWN4,Shutl/transp.palete,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,ZWN4,Shutl/Pallt キャリアー,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,0.200,Portes automatiques,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,0.200,Automatic Doors,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,0.200,自動ドア,,I,False,2021-03-31 05:00:41.416210+00:00
800,3,0.200,Automatic Doors,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,0.200,Automatische Türen,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,0.200,自动门,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,0.200,Автоматические двери,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,0.200,Puertas automáticas,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,0.200,Portas automáticas,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,00101,Staal,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00101,钢材,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00101,Stahl,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,00101,鋼鉄,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,00101,Sidérurgie,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,00101,Aços,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,00101,Aceros,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00101,Сталь,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00101,Steels,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00102,Blech,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,00102,Tôle d'acier,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,00102,Plaatstaal,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,00102,Chapas,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00102,钢板,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,00102,Chapas,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00102,Листовая сталь,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,00102,鋼板,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,00102,Steel sheets,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00103,电子技术,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00103,Электроника,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,00103,Électronique,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,00103,Eletrônica,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,00103,Electronica,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,00103,Electrónica,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00103,Elektronik,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,00103,エレクトロニクス,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00103,Electronics,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,00104,整備士,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,00104,Mecânica,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00104,Mechanik,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,00104,Mécanique,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00104,机械,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,00104,Mecánica,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00104,Механика,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00104,Mechanics,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,00104,Mechanica,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00105,Kabel,,I,False,2021-03-31 05:00:41.416210+00:00
800,N,00105,Kabels,,I,False,2021-03-31 05:00:41.416210+00:00
800,P,00105,Cabo,,I,False,2021-03-31 05:00:41.416210+00:00
800,J,00105,ケーブル,,I,False,2021-03-31 05:00:41.416210+00:00
800,F,00105,Câble,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,4,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00105,电缆,,I,False,2021-03-31 05:00:41.416210+00:00
800,5,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,S,00105,Cables,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00105,Кабель,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00105,Cable,,I,False,2021-03-31 05:00:41.416210+00:00
800,d,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
800,G,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
800,Z,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
800,D,00107,Sonstiges,,I,False,2021-03-31 05:00:41.416210+00:00
800,1,00107,杂项,,I,False,2021-03-31 05:00:41.416210+00:00
800,R,00107,Прочее,,I,False,2021-03-31 05:00:41.416210+00:00
800,6,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
800,W,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
800,E,00107,Miscelleanous,,I,False,2021-03-31 05:00:41.416210+00:00
